"sample_nr","tb_mean","variable","value"
77,7.7,"6-Methyl-2-Pyridinemethanol",0.279043092028824
78,7.6,"6-Methyl-2-Pyridinemethanol",0.259523177423144
79,7.6,"6-Methyl-2-Pyridinemethanol",1.2567216553348
80,7.6,"6-Methyl-2-Pyridinemethanol",1.29877076471889
81,7.6,"6-Methyl-2-Pyridinemethanol",-0.214610669079541
82,15,"6-Methyl-2-Pyridinemethanol",-0.190700280574981
83,34.3,"6-Methyl-2-Pyridinemethanol",0.223671544462234
84,34.4,"6-Methyl-2-Pyridinemethanol",-0.2564232613116
85,34.4,"6-Methyl-2-Pyridinemethanol",0.361785952297974
86,34.4,"6-Methyl-2-Pyridinemethanol",0.328675118058651
87,34.7,"6-Methyl-2-Pyridinemethanol",-0.0764819287485208
88,34.3,"6-Methyl-2-Pyridinemethanol",-0.964088098012826
89,34.5,"6-Methyl-2-Pyridinemethanol",0.44634585534657
90,34.3,"6-Methyl-2-Pyridinemethanol",0.125784605368162
91,34.7,"6-Methyl-2-Pyridinemethanol",-0.0560478791388392
92,34.7,"6-Methyl-2-Pyridinemethanol",0.050902398385735
93,33.8,"6-Methyl-2-Pyridinemethanol",-0.872031847965487
94,33.4,"6-Methyl-2-Pyridinemethanol",-0.0718442098990982
95,33.5,"6-Methyl-2-Pyridinemethanol",0.481956185642111
96,33.3,"6-Methyl-2-Pyridinemethanol",-0.177285642793738
97,35,"6-Methyl-2-Pyridinemethanol",-0.284937655629481
98,35.7,"6-Methyl-2-Pyridinemethanol",-0.11634910933576
99,34.7,"6-Methyl-2-Pyridinemethanol",0.112690074477718
100,34.2,"6-Methyl-2-Pyridinemethanol",-1.05253448504035
1,35.2,"13-Kode",0.730643586446246
2,34.7,"13-Kode",0.513043812752831
3,35,"13-Kode",0.800829131414488
4,30.9,"13-Kode",0.971657732845984
5,24.3,"13-Kode",0.893064890244201
6,18.1,"13-Kode",0.363650230000393
7,13,"13-Kode",0.11934013052079
8,10.7,"13-Kode",-2.20571148206018
9,10,"13-Kode",0.602126737101196
10,9.3,"13-Kode",0.315097661552051
11,8.9,"13-Kode",0.254164081555118
12,8.8,"13-Kode",0.192374629468552
13,8.7,"13-Kode",0.504590126876169
14,8.7,"13-Kode",0.834588369613175
15,8.6,"13-Kode",0.200575642056009
16,8.6,"13-Kode",0.871971687335858
17,8.8,"13-Kode",0.195119257337063
18,9,"13-Kode",0.237308990416067
19,9.2,"13-Kode",0.742782012571534
20,9.4,"13-Kode",0.417091744856975
21,9.7,"13-Kode",-0.349173729216138
22,10,"13-Kode",0.210077715890127
23,10,"13-Kode",-0.14669970639338
24,9.9,"13-Kode",0.319444095137692
25,9.9,"13-Kode",0.460248468556849
26,10.1,"13-Kode",0.861442311329121
27,10.5,"13-Kode",0.285167728561864
28,11.6,"13-Kode",0.43006218851177
29,30.9,"13-Kode",0.195465032260438
30,34.4,"13-Kode",0.968484557343446
31,34.9,"13-Kode",1.18634666130317
32,34.5,"13-Kode",0.185353222416199
33,34.2,"13-Kode",0.112878473433131
34,34.5,"13-Kode",0.342533405864719
35,33.9,"13-Kode",0.638082430775414
36,34.1,"13-Kode",0.537613025307605
37,34.1,"13-Kode",0.0360080965893058
38,34.4,"13-Kode",0.426217965637819
39,33.9,"13-Kode",0.68116879708032
40,33.7,"13-Kode",1.04109370965934
41,33.5,"13-Kode",0.487310089819454
42,33.5,"13-Kode",0.642344425828863
43,34.1,"13-Kode",0.866766035900865
44,33.9,"13-Kode",0.744042106674951
45,32.3,"13-Kode",0.857001073903177
46,28.6,"13-Kode",0.797607069163307
47,22.5,"13-Kode",-0.220233005429731
48,15.6,"13-Kode",-0.0711275612713415
49,12.8,"13-Kode",0.47556343478948
50,12.3,"13-Kode",0.465174256629616
51,11.5,"13-Kode",0.634018084058182
52,11.2,"13-Kode",0.65665771422886
53,10.8,"13-Kode",-0.919679332341117
54,10.4,"13-Kode",-0.614570957354728
55,10.2,"13-Kode",0.0593608670708593
56,10,"13-Kode",0.184208036807047
57,9.7,"13-Kode",0.488451852049539
58,9.3,"13-Kode",-0.131561824620349
59,9.1,"13-Kode",-0.0556322061209768
60,8.9,"13-Kode",0.35373364636736
61,8.6,"13-Kode",0.107349121354376
62,8.5,"13-Kode",0.319525638692688
63,8.3,"13-Kode",0.488678052279235
64,8.1,"13-Kode",-0.839638942530166
65,7.9,"13-Kode",0.212580164346274
66,7.7,"13-Kode",0.142682462473528
67,7.6,"13-Kode",-0.0206272945692707
68,7.5,"13-Kode",0.369035151232921
69,7.5,"13-Kode",-0.255837879360563
70,7.5,"13-Kode",0.236380587676197
71,7.5,"13-Kode",0.410767741280723
72,7.7,"13-Kode",-2.04424492185993
73,7.9,"13-Kode",0.369438680529975
74,8,"13-Kode",0.269474782371602
75,8,"13-Kode",-0.21125697220566
76,7.8,"13-Kode",-1.28999264919563
77,7.7,"13-Kode",0.378612673438191
78,7.6,"13-Kode",0.35522244156476
79,7.6,"13-Kode",0.732351462823883
80,7.6,"13-Kode",0.135109549614881
81,7.6,"13-Kode",-0.131340141279125
82,15,"13-Kode",0.211949401898862
83,34.3,"13-Kode",0.730374193871036
84,34.4,"13-Kode",0.268912470308057
85,34.4,"13-Kode",0.967443307824986
86,34.4,"13-Kode",0.836231146708214
87,34.7,"13-Kode",0.252293417211761
88,34.3,"13-Kode",-0.826784871305698
89,34.5,"13-Kode",0.848787122309813
90,34.3,"13-Kode",-0.013193299801968
91,34.7,"13-Kode",0.478335521706727
92,34.7,"13-Kode",0.213577699141935
93,33.8,"13-Kode",0.185769426439065
94,33.4,"13-Kode",-0.0590498543678282
95,33.5,"13-Kode",0.522481830686203
96,33.3,"13-Kode",0.528064985534744
97,35,"13-Kode",0.266656976735497
98,35.7,"13-Kode",-0.272080691688815
99,34.7,"13-Kode",0.221512579843478
100,34.2,"13-Kode",-0.626185268905619
1,35.2,"Brassylic Acid",0.470982437267101
2,34.7,"Brassylic Acid",0.758135605103691
3,35,"Brassylic Acid",0.607445273928084
4,30.9,"Brassylic Acid",0.669150048829042
5,24.3,"Brassylic Acid",0.608691089459894
6,18.1,"Brassylic Acid",-0.625930502840301
7,13,"Brassylic Acid",0.37801654807127
8,10.7,"Brassylic Acid",-0.828787624139829
9,10,"Brassylic Acid",0.197228488714153
10,9.3,"Brassylic Acid",0.269777262294347
11,8.9,"Brassylic Acid",0.50196201463021
12,8.8,"Brassylic Acid",0.135440316071046
13,8.7,"Brassylic Acid",0.246281349080204
14,8.7,"Brassylic Acid",0.427461137542446
15,8.6,"Brassylic Acid",0.498092350682915
16,8.6,"Brassylic Acid",0.524651599191012
17,8.8,"Brassylic Acid",0.527866931240509
18,9,"Brassylic Acid",-0.157851593494641
19,9.2,"Brassylic Acid",-0.447727016949178
20,9.4,"Brassylic Acid",0.48954624973484
21,9.7,"Brassylic Acid",0.286463766898812
22,10,"Brassylic Acid",-0.0199374082296451
23,10,"Brassylic Acid",0.275476510106259
24,9.9,"Brassylic Acid",0.408942817033405
25,9.9,"Brassylic Acid",0.264492925832122
26,10.1,"Brassylic Acid",0.594273101784179
27,10.5,"Brassylic Acid",0.341819578019922
28,11.6,"Brassylic Acid",0.606023127940012
29,30.9,"Brassylic Acid",0.500263239238639
30,34.4,"Brassylic Acid",0.0335194322163439
31,34.9,"Brassylic Acid",0.947637626985271
32,34.5,"Brassylic Acid",-0.028803652561527
33,34.2,"Brassylic Acid",0.208189574750575
34,34.5,"Brassylic Acid",0.271173461199871
35,33.9,"Brassylic Acid",0.49516333349929
36,34.1,"Brassylic Acid",0.442188306914477
37,34.1,"Brassylic Acid",0.0919280251414949
38,34.4,"Brassylic Acid",0.782141196374608
39,33.9,"Brassylic Acid",0.894012593226799
40,33.7,"Brassylic Acid",0.849101117735569
41,33.5,"Brassylic Acid",0.852113962294587
42,33.5,"Brassylic Acid",0.369363925056723
43,34.1,"Brassylic Acid",0.539767044031315
44,33.9,"Brassylic Acid",0.90060619814858
45,32.3,"Brassylic Acid",0.335732878507983
46,28.6,"Brassylic Acid",0.189330343434357
47,22.5,"Brassylic Acid",0.385431671870264
48,15.6,"Brassylic Acid",-0.00956116384316334
49,12.8,"Brassylic Acid",0.440578607327783
50,12.3,"Brassylic Acid",0.294721429820412
51,11.5,"Brassylic Acid",0.653450582061609
52,11.2,"Brassylic Acid",0.355585393370885
53,10.8,"Brassylic Acid",0.396104700330878
54,10.4,"Brassylic Acid",-0.489655514147452
55,10.2,"Brassylic Acid",0.657012549289401
56,10,"Brassylic Acid",0.522965241566242
57,9.7,"Brassylic Acid",0.075606576165101
58,9.3,"Brassylic Acid",-0.384910967478892
59,9.1,"Brassylic Acid",0.364092971928882
60,8.9,"Brassylic Acid",-0.278375205118694
61,8.6,"Brassylic Acid",0.302813171027117
62,8.5,"Brassylic Acid",0.235016408174509
63,8.3,"Brassylic Acid",0.0694860279850901
64,8.1,"Brassylic Acid",-0.553887544487161
65,7.9,"Brassylic Acid",-0.750833362094489
66,7.7,"Brassylic Acid",0.29247881324736
67,7.6,"Brassylic Acid",0.0628259597602824
68,7.5,"Brassylic Acid",0.273479817299404
69,7.5,"Brassylic Acid",0.275201417750877
70,7.5,"Brassylic Acid",-0.0876686703109018
71,7.5,"Brassylic Acid",0.523761656181189
72,7.7,"Brassylic Acid",0.241224733219495
73,7.9,"Brassylic Acid",0.0354083287306807
74,8,"Brassylic Acid",0.118159117985579
75,8,"Brassylic Acid",0.364335372184339
76,7.8,"Brassylic Acid",-0.664583873731982
77,7.7,"Brassylic Acid",0.106796748081027
78,7.6,"Brassylic Acid",0.0489870443317196
79,7.6,"Brassylic Acid",0.163555928026201
80,7.6,"Brassylic Acid",0.359392096101108
81,7.6,"Brassylic Acid",0.307261318118195
82,15,"Brassylic Acid",0.636696545959962
83,34.3,"Brassylic Acid",0.270999020216637
84,34.4,"Brassylic Acid",0.548029423486282
85,34.4,"Brassylic Acid",0.313280464297832
86,34.4,"Brassylic Acid",0.148070013250534
87,34.7,"Brassylic Acid",0.569592169323606
88,34.3,"Brassylic Acid",-1.23458542713552
89,34.5,"Brassylic Acid",0.168855424327431
90,34.3,"Brassylic Acid",0.364500546440908
91,34.7,"Brassylic Acid",0.518008460490132
92,34.7,"Brassylic Acid",0.163907407220477
93,33.8,"Brassylic Acid",0.207352815941123
94,33.4,"Brassylic Acid",0.494236332489253
95,33.5,"Brassylic Acid",0.75511019230288
96,33.3,"Brassylic Acid",0.553646965741451
97,35,"Brassylic Acid",-0.831823555916888
98,35.7,"Brassylic Acid",0.166343470660162
99,34.7,"Brassylic Acid",0.464109161541967
100,34.2,"Brassylic Acid",-0.520695435542936
1,35.2,"Np-019547",0.93449450364458
2,34.7,"Np-019547",0.851254249325767
3,35,"Np-019547",0.697486659882528
4,30.9,"Np-019547",0.617381246689628
5,24.3,"Np-019547",1.09936650770708
6,18.1,"Np-019547",0.608489446703967
7,13,"Np-019547",0.828290787261265
8,10.7,"Np-019547",-1.89696167922785
9,10,"Np-019547",-0.0196179953904246
10,9.3,"Np-019547",0.537178488426364
11,8.9,"Np-019547",0.570089311443422
12,8.8,"Np-019547",0.862648606220529
13,8.7,"Np-019547",1.23598706851109
14,8.7,"Np-019547",1.13315872059359
15,8.6,"Np-019547",1.42684006172686
16,8.6,"Np-019547",1.52086048606028
17,8.8,"Np-019547",1.07742078720966
18,9,"Np-019547",0.733558150601542
19,9.2,"Np-019547",0.58104224003023
20,9.4,"Np-019547",-0.519839226177591
21,9.7,"Np-019547",-0.1682742329789
22,10,"Np-019547",0.325479517812856
23,10,"Np-019547",0.441124417117507
24,9.9,"Np-019547",0.593756265661916
25,9.9,"Np-019547",0.954566388578192
26,10.1,"Np-019547",0.905741562165778
27,10.5,"Np-019547",0.821317892427308
28,11.6,"Np-019547",0.951246381628855
29,30.9,"Np-019547",0.506501400638444
30,34.4,"Np-019547",0.289847915283012
31,34.9,"Np-019547",0.274621284657457
32,34.5,"Np-019547",-0.751782275354694
33,34.2,"Np-019547",-0.462803976715529
34,34.5,"Np-019547",0.157047487308687
35,33.9,"Np-019547",0.147055439893505
36,34.1,"Np-019547",0.516143788264262
37,34.1,"Np-019547",0.645236014883166
38,34.4,"Np-019547",0.406965630933717
39,33.9,"Np-019547",0.678289860674761
40,33.7,"Np-019547",0.654328115818991
41,33.5,"Np-019547",0.529209355742662
42,33.5,"Np-019547",-0.131715446775928
43,34.1,"Np-019547",0.0333556853654954
44,33.9,"Np-019547",-0.639478139571342
45,32.3,"Np-019547",-0.528743090061421
46,28.6,"Np-019547",-0.237698783463809
47,22.5,"Np-019547",0.0723073612247738
48,15.6,"Np-019547",-0.421547934582556
49,12.8,"Np-019547",0.0587719642030757
50,12.3,"Np-019547",0.172458998984727
51,11.5,"Np-019547",0.123184087911217
52,11.2,"Np-019547",0.108999154056275
53,10.8,"Np-019547",-0.275314240814046
54,10.4,"Np-019547",-0.84126691905796
55,10.2,"Np-019547",-0.766962271041155
56,10,"Np-019547",-0.888402163303101
57,9.7,"Np-019547",-1.01117386712476
58,9.3,"Np-019547",-0.437306732258123
59,9.1,"Np-019547",-0.427642448922462
60,8.9,"Np-019547",-0.217461560927184
61,8.6,"Np-019547",0.139914946002126
62,8.5,"Np-019547",0.00617025298555065
63,8.3,"Np-019547",0.25648692472661
64,8.1,"Np-019547",-0.900779321315703
65,7.9,"Np-019547",-0.319658995827175
66,7.7,"Np-019547",-0.309529812525269
67,7.6,"Np-019547",-0.223441254315739
68,7.5,"Np-019547",-0.527343469801451
69,7.5,"Np-019547",-0.590640988559871
70,7.5,"Np-019547",-0.271318074579067
71,7.5,"Np-019547",-0.077723634910881
72,7.7,"Np-019547",-0.0737932680335471
73,7.9,"Np-019547",0.564601475247847
74,8,"Np-019547",0.608427187018502
75,8,"Np-019547",0.558221267273022
76,7.8,"Np-019547",-0.6190243201383
77,7.7,"Np-019547",0.123880095985769
78,7.6,"Np-019547",0.470919453832147
79,7.6,"Np-019547",0.189069196911695
80,7.6,"Np-019547",-0.599481837197808
81,7.6,"Np-019547",-0.563238467931497
82,15,"Np-019547",0.901794599257384
83,34.3,"Np-019547",0.6062470603914
84,34.4,"Np-019547",0.964369654140902
85,34.4,"Np-019547",1.01445314117653
86,34.4,"Np-019547",0.624523082212153
87,34.7,"Np-019547",0.667382536220566
88,34.3,"Np-019547",-0.59125331799017
89,34.5,"Np-019547",0.797021909415246
90,34.3,"Np-019547",1.40520352163662
91,34.7,"Np-019547",0.912551424502264
92,34.7,"Np-019547",-0.186646248732444
93,33.8,"Np-019547",-0.325901890662289
94,33.4,"Np-019547",0.392249929012644
95,33.5,"Np-019547",0.665067762596461
96,33.3,"Np-019547",0.95323162302761
97,35,"Np-019547",0.991498681544523
98,35.7,"Np-019547",1.33744179136889
99,34.7,"Np-019547",0.76341186724691
100,34.2,"Np-019547",-1.71511013038414
1,35.2,"Pramiracetam",0.881365270356198
2,34.7,"Pramiracetam",0.751901701535787
3,35,"Pramiracetam",-0.0308229736990718
4,30.9,"Pramiracetam",0.456248052253771
5,24.3,"Pramiracetam",-0.174348296676369
6,18.1,"Pramiracetam",-0.658485534954361
7,13,"Pramiracetam",-0.063831554546385
8,10.7,"Pramiracetam",-0.692310619247038
9,10,"Pramiracetam",-0.101187014002665
10,9.3,"Pramiracetam",-0.0398574335089397
11,8.9,"Pramiracetam",-0.20456134265002
12,8.8,"Pramiracetam",0.0527765868002451
13,8.7,"Pramiracetam",-0.47308195871456
14,8.7,"Pramiracetam",-0.341093372416287
15,8.6,"Pramiracetam",-0.173897418492976
16,8.6,"Pramiracetam",-0.103774141450496
17,8.8,"Pramiracetam",0.853455609212089
18,9,"Pramiracetam",1.06066393258009
19,9.2,"Pramiracetam",-0.71348512048708
20,9.4,"Pramiracetam",0.885593381029582
21,9.7,"Pramiracetam",-0.401815001585647
22,10,"Pramiracetam",0.0617419638877863
23,10,"Pramiracetam",-1.03959829846624
24,9.9,"Pramiracetam",-0.947130545499304
25,9.9,"Pramiracetam",-1.07643832200793
26,10.1,"Pramiracetam",0.498364884445675
27,10.5,"Pramiracetam",0.156472797973056
28,11.6,"Pramiracetam",1.10690535643283
29,30.9,"Pramiracetam",0.885426584633002
30,34.4,"Pramiracetam",1.83427987477942
31,34.9,"Pramiracetam",2.16178183035611
32,34.5,"Pramiracetam",3.2972383950069
33,34.2,"Pramiracetam",1.02678017219342
34,34.5,"Pramiracetam",1.41656919358424
35,33.9,"Pramiracetam",0.557170290491256
36,34.1,"Pramiracetam",0.573570847212681
37,34.1,"Pramiracetam",1.72296924044423
38,34.4,"Pramiracetam",0.731109037928761
39,33.9,"Pramiracetam",0.460103227272457
40,33.7,"Pramiracetam",1.67110212349375
41,33.5,"Pramiracetam",1.86301197189549
42,33.5,"Pramiracetam",1.31422468025802
43,34.1,"Pramiracetam",1.84066872783234
44,33.9,"Pramiracetam",1.6391811527286
45,32.3,"Pramiracetam",0.294896193674924
46,28.6,"Pramiracetam",-0.369123569889804
47,22.5,"Pramiracetam",-0.804188790221585
48,15.6,"Pramiracetam",-0.442008889710307
49,12.8,"Pramiracetam",1.13046367859557
50,12.3,"Pramiracetam",0.629259913496594
51,11.5,"Pramiracetam",1.32120991279329
52,11.2,"Pramiracetam",0.501300193440505
53,10.8,"Pramiracetam",0.121775624401343
54,10.4,"Pramiracetam",0.0922075329529499
55,10.2,"Pramiracetam",0.180722997969285
56,10,"Pramiracetam",1.80930494032577
57,9.7,"Pramiracetam",-0.680508895053339
58,9.3,"Pramiracetam",-0.361037587459481
59,9.1,"Pramiracetam",-0.224006844114641
60,8.9,"Pramiracetam",-0.822976356175872
61,8.6,"Pramiracetam",-0.638020071567588
62,8.5,"Pramiracetam",-0.0070021239547821
63,8.3,"Pramiracetam",0.138803321024787
64,8.1,"Pramiracetam",-1.17870517522718
65,7.9,"Pramiracetam",0.300044282621207
66,7.7,"Pramiracetam",-0.521770139100228
67,7.6,"Pramiracetam",0.322757023439871
68,7.5,"Pramiracetam",-0.132630727933632
69,7.5,"Pramiracetam",0.00367359915630422
70,7.5,"Pramiracetam",-0.613739153628535
71,7.5,"Pramiracetam",-0.0850410536604201
72,7.7,"Pramiracetam",-2.20749018005115
73,7.9,"Pramiracetam",-0.238454499608421
74,8,"Pramiracetam",-0.196459388258715
75,8,"Pramiracetam",-0.815979235411275
76,7.8,"Pramiracetam",-0.647331390033573
77,7.7,"Pramiracetam",0.919752307634984
78,7.6,"Pramiracetam",0.572296591874069
79,7.6,"Pramiracetam",0.0134854703915584
80,7.6,"Pramiracetam",0.0357849647592765
81,7.6,"Pramiracetam",-0.115491384646873
82,15,"Pramiracetam",-0.154224863604957
83,34.3,"Pramiracetam",1.66571253816078
84,34.4,"Pramiracetam",1.57786402691372
85,34.4,"Pramiracetam",-0.386931119868794
86,34.4,"Pramiracetam",0.0128618936466673
87,34.7,"Pramiracetam",-0.748108596861744
88,34.3,"Pramiracetam",-0.763302354716955
89,34.5,"Pramiracetam",0.857782488396452
90,34.3,"Pramiracetam",0.202930507647609
91,34.7,"Pramiracetam",0.45857767760049
92,34.7,"Pramiracetam",0.0904698390694087
93,33.8,"Pramiracetam",-1.22518521553192
94,33.4,"Pramiracetam",-0.421569970426548
95,33.5,"Pramiracetam",-0.49878360923552
96,33.3,"Pramiracetam",-1.44666280037108
97,35,"Pramiracetam",-1.53531290861731
98,35.7,"Pramiracetam",-0.938375014043183
99,34.7,"Pramiracetam",-0.492585303560961
100,34.2,"Pramiracetam",-0.669797459561496
1,35.2,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",0.603202323731663
2,34.7,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",1.13457315068518
3,35,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.450060828562535
4,30.9,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.33257345412086
5,24.3,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-1.13627564393657
6,18.1,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.413027297077953
7,13,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.954734817091704
8,10.7,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-1.70288597083697
9,10,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-1.62932440868477
10,9.3,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-1.32130910192997
11,8.9,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.280186545211071
12,8.8,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.9578771985625
13,8.7,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-1.06417851736189
14,8.7,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.95655421439188
15,8.6,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.702786023544024
16,8.6,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-1.33125074474368
17,8.8,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-1.27705831143686
18,9,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.486179898896617
19,9.2,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.268291018433511
20,9.4,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",0.0439932281829821
21,9.7,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.721275492272264
22,10,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.898697162837242
23,10,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",0.257024216551632
24,9.9,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.955534389947596
25,9.9,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.63750989440108
26,10.1,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-1.64450120396173
27,10.5,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-1.07230314495211
28,11.6,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.19219561608684
29,30.9,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.868707290928994
30,34.4,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",0.751706561860882
31,34.9,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",1.89552247316321
32,34.5,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",2.16953550677436
33,34.2,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-1.08509127949529
34,34.5,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",0.590828089282968
35,33.9,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",1.11443298392009
36,34.1,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.797327051674441
37,34.1,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",1.35748193799233
38,34.4,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.699661714515221
39,33.9,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",0.278150237523624
40,33.7,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",0.595277460278711
41,33.5,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",0.626703252078252
42,33.5,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.644605468917662
43,34.1,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",1.25226166757872
44,33.9,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",0.821406390069532
45,32.3,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.832811854390058
46,28.6,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",0.10420157889368
47,22.5,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.557892425881265
48,15.6,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.16420965734059
49,12.8,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",1.64699416559678
50,12.3,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",1.6706378081293
51,11.5,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.250022732813537
52,11.2,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",0.927541290512966
53,10.8,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.283064256775104
54,10.4,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",0.0974077753074246
55,10.2,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.616017641385944
56,10,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",2.01813933085062
57,9.7,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",0.465608599066679
58,9.3,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",1.56850538914781
59,9.1,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",1.72980790749768
60,8.9,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.173483401945366
61,8.6,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",0.436352257438201
62,8.5,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",0.796722704385987
63,8.3,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.261335609064911
64,8.1,"(1e)-1-1-(Methyldisulfanyl)Propylsulfinyl-1-Propene",-0.115862443838731
