"sample_nr","tb_mean","variable","value"
12,8.8,"Capuride",0.145875325851552
13,8.7,"Capuride",0.239979241891012
14,8.7,"Capuride",0.282596994512621
15,8.6,"Capuride",0.356859365337347
16,8.6,"Capuride",0.359418864368955
17,8.8,"Capuride",0.307579815161808
18,9,"Capuride",-0.296800424324128
19,9.2,"Capuride",1.00836902271408
20,9.4,"Capuride",0.27787201815636
21,9.7,"Capuride",-0.277166856805184
22,10,"Capuride",0.19374837356144
23,10,"Capuride",0.0615745251915194
24,9.9,"Capuride",0.099119951619703
25,9.9,"Capuride",0.130205186739696
26,10.1,"Capuride",0.175507890887173
27,10.5,"Capuride",0.221137195457156
28,11.6,"Capuride",0.612651643669749
29,30.9,"Capuride",0.304808116073157
30,34.4,"Capuride",0.122958005059112
31,34.9,"Capuride",1.040291062233
32,34.5,"Capuride",0.598843040167795
33,34.2,"Capuride",0.127502653275268
34,34.5,"Capuride",0.246379424111105
35,33.9,"Capuride",-0.0792309047694514
36,34.1,"Capuride",-0.169581936116661
37,34.1,"Capuride",0.350154975081103
38,34.4,"Capuride",0.798590058935161
39,33.9,"Capuride",0.620284664777296
40,33.7,"Capuride",0.5170208471317
41,33.5,"Capuride",0.513977657032083
42,33.5,"Capuride",-0.135171966255903
43,34.1,"Capuride",0.838171196049072
44,33.9,"Capuride",0.875486116051175
45,32.3,"Capuride",-0.0420828337869552
46,28.6,"Capuride",0.263999932843826
47,22.5,"Capuride",0.644649469144841
48,15.6,"Capuride",0.218176950579251
49,12.8,"Capuride",0.188132028539325
50,12.3,"Capuride",0.87049490091706
51,11.5,"Capuride",0.518952111339286
52,11.2,"Capuride",0.413211102963563
53,10.8,"Capuride",0.367908615502659
54,10.4,"Capuride",0.819104148251516
55,10.2,"Capuride",0.369740084003469
56,10,"Capuride",0.427295314394816
57,9.7,"Capuride",-0.891260623876543
58,9.3,"Capuride",-0.722791942318697
59,9.1,"Capuride",-0.448926270365182
60,8.9,"Capuride",-0.551022911737786
61,8.6,"Capuride",-0.508906006694377
62,8.5,"Capuride",-0.223740165368022
63,8.3,"Capuride",-0.64224585026133
64,8.1,"Capuride",-1.19216643097446
65,7.9,"Capuride",-0.154374176078326
66,7.7,"Capuride",0.095167021201363
67,7.6,"Capuride",-0.176330847056128
68,7.5,"Capuride",2.51530264514837
69,7.5,"Capuride",0.419356494903353
70,7.5,"Capuride",-0.876788750382369
71,7.5,"Capuride",-0.568390816830949
72,7.7,"Capuride",-0.620862620015635
73,7.9,"Capuride",-0.205497080698985
74,8,"Capuride",-0.273729026335285
75,8,"Capuride",0.17942409708369
76,7.8,"Capuride",-1.07904211909543
77,7.7,"Capuride",-0.0928321275524776
78,7.6,"Capuride",-0.0166429381496009
79,7.6,"Capuride",0.405709499609714
80,7.6,"Capuride",0.1548291873791
81,7.6,"Capuride",-0.695620542230339
82,15,"Capuride",-0.495060375275835
83,34.3,"Capuride",-0.381843817975564
84,34.4,"Capuride",-0.500997822161268
85,34.4,"Capuride",-0.0490074456317607
86,34.4,"Capuride",0.353335304551498
87,34.7,"Capuride",0.140527580209976
88,34.3,"Capuride",0.0567346616859684
89,34.5,"Capuride",2.07836474894247
90,34.3,"Capuride",0.442775512407653
91,34.7,"Capuride",0.51666530466053
92,34.7,"Capuride",4.8007872385634
93,33.8,"Capuride",-0.179783998422275
94,33.4,"Capuride",-0.212528678897034
95,33.5,"Capuride",2.38594181323827
96,33.3,"Capuride",0.443961180797692
97,35,"Capuride",0.0434620601501835
98,35.7,"Capuride",-0.301763937342705
99,34.7,"Capuride",0.106047140846
100,34.2,"Capuride",-1.00890297228559
1,35.2,"Isocyanocyclohexane",-0.554780118115209
2,34.7,"Isocyanocyclohexane",-0.597475948796703
3,35,"Isocyanocyclohexane",-0.639194319486265
4,30.9,"Isocyanocyclohexane",-0.670719233939914
5,24.3,"Isocyanocyclohexane",-0.397214453669082
6,18.1,"Isocyanocyclohexane",-0.603359445745875
7,13,"Isocyanocyclohexane",-0.664453346890482
8,10.7,"Isocyanocyclohexane",-0.603916887515266
9,10,"Isocyanocyclohexane",-0.142841798011812
10,9.3,"Isocyanocyclohexane",-0.132809452425499
11,8.9,"Isocyanocyclohexane",-0.276259874472452
12,8.8,"Isocyanocyclohexane",-0.408753041096362
13,8.7,"Isocyanocyclohexane",-0.451323936103315
14,8.7,"Isocyanocyclohexane",-0.545828511059685
15,8.6,"Isocyanocyclohexane",-0.570987272161523
16,8.6,"Isocyanocyclohexane",-0.589716119500177
17,8.8,"Isocyanocyclohexane",-0.504158840694747
18,9,"Isocyanocyclohexane",-0.611621749739371
19,9.2,"Isocyanocyclohexane",-0.645872611330194
20,9.4,"Isocyanocyclohexane",-0.577906052423518
21,9.7,"Isocyanocyclohexane",-0.0475684660868285
22,10,"Isocyanocyclohexane",-0.111319451869919
23,10,"Isocyanocyclohexane",-0.282369630160837
24,9.9,"Isocyanocyclohexane",-0.43052036286188
25,9.9,"Isocyanocyclohexane",-0.44479556568257
26,10.1,"Isocyanocyclohexane",-0.450220120716454
27,10.5,"Isocyanocyclohexane",-0.419834927464934
28,11.6,"Isocyanocyclohexane",-0.59409165415143
29,30.9,"Isocyanocyclohexane",-0.694579993954167
30,34.4,"Isocyanocyclohexane",-0.727712968545823
31,34.9,"Isocyanocyclohexane",-0.72465122851754
32,34.5,"Isocyanocyclohexane",-0.67288442580228
33,34.2,"Isocyanocyclohexane",-0.279864929028286
34,34.5,"Isocyanocyclohexane",-0.395398447187138
35,33.9,"Isocyanocyclohexane",-0.486138158940998
36,34.1,"Isocyanocyclohexane",-0.540904755424027
37,34.1,"Isocyanocyclohexane",-0.593081576636607
38,34.4,"Isocyanocyclohexane",-0.618252244265597
39,33.9,"Isocyanocyclohexane",-0.650399852509855
40,33.7,"Isocyanocyclohexane",-0.678894265736413
41,33.5,"Isocyanocyclohexane",-0.715643596674844
42,33.5,"Isocyanocyclohexane",-0.750186731457781
43,34.1,"Isocyanocyclohexane",-0.734515064507035
44,33.9,"Isocyanocyclohexane",-0.762279385163706
45,32.3,"Isocyanocyclohexane",-0.333988807445254
46,28.6,"Isocyanocyclohexane",-0.430314779562357
47,22.5,"Isocyanocyclohexane",-0.49344971856472
48,15.6,"Isocyanocyclohexane",-0.521675533396606
49,12.8,"Isocyanocyclohexane",-0.594178371290872
50,12.3,"Isocyanocyclohexane",-0.564385772631982
51,11.5,"Isocyanocyclohexane",-0.627481504333237
52,11.2,"Isocyanocyclohexane",-0.601113379247764
53,10.8,"Isocyanocyclohexane",-0.619654045129606
54,10.4,"Isocyanocyclohexane",-0.47776587955403
55,10.2,"Isocyanocyclohexane",-0.614956420432922
56,10,"Isocyanocyclohexane",-0.651383228278974
57,9.7,"Isocyanocyclohexane",0.00523773727339401
58,9.3,"Isocyanocyclohexane",-0.00676848986506035
59,9.1,"Isocyanocyclohexane",-0.0227650525603975
60,8.9,"Isocyanocyclohexane",0.357841849514763
61,8.6,"Isocyanocyclohexane",0.582514259149356
62,8.5,"Isocyanocyclohexane",1.29081571706574
63,8.3,"Isocyanocyclohexane",6.00581208624818
64,8.1,"Isocyanocyclohexane",1.37707860350828
65,7.9,"Isocyanocyclohexane",1.04673714971172
66,7.7,"Isocyanocyclohexane",0.402860890223975
67,7.6,"Isocyanocyclohexane",0.307681157522233
68,7.5,"Isocyanocyclohexane",0.217994898592392
69,7.5,"Isocyanocyclohexane",-0.0761724029589407
70,7.5,"Isocyanocyclohexane",-0.0853618383141411
71,7.5,"Isocyanocyclohexane",0.194364375419881
72,7.7,"Isocyanocyclohexane",0.318928131320662
73,7.9,"Isocyanocyclohexane",0.787091737467894
74,8,"Isocyanocyclohexane",1.47652029470009
75,8,"Isocyanocyclohexane",4.90017853794157
76,7.8,"Isocyanocyclohexane",1.58312752030331
77,7.7,"Isocyanocyclohexane",0.785870440788782
78,7.6,"Isocyanocyclohexane",0.532033708329497
79,7.6,"Isocyanocyclohexane",0.365324549034901
80,7.6,"Isocyanocyclohexane",0.160876716613833
81,7.6,"Isocyanocyclohexane",0.104075416814474
82,15,"Isocyanocyclohexane",-0.177000396609219
83,34.3,"Isocyanocyclohexane",-0.0722585939285454
84,34.4,"Isocyanocyclohexane",0.0976826113308156
85,34.4,"Isocyanocyclohexane",0.367770417152008
86,34.4,"Isocyanocyclohexane",1.12026100241323
87,34.7,"Isocyanocyclohexane",2.30589934885353
88,34.3,"Isocyanocyclohexane",0.658673117967231
89,34.5,"Isocyanocyclohexane",0.258212955775692
90,34.3,"Isocyanocyclohexane",0.0818716244315449
91,34.7,"Isocyanocyclohexane",-0.0699274704354636
92,34.7,"Isocyanocyclohexane",-0.1629240195764
93,33.8,"Isocyanocyclohexane",-0.239553886854986
94,33.4,"Isocyanocyclohexane",-0.166253223733967
95,33.5,"Isocyanocyclohexane",0.0184488632166327
96,33.3,"Isocyanocyclohexane",0.232457974895045
97,35,"Isocyanocyclohexane",0.49081650595535
98,35.7,"Isocyanocyclohexane",1.59132759955034
99,34.7,"Isocyanocyclohexane",1.70715040780849
100,34.2,"Isocyanocyclohexane",0.549501244041101
1,35.2,"Cinnamyl Alcohol",-0.381938781511135
2,34.7,"Cinnamyl Alcohol",0.371824790937604
3,35,"Cinnamyl Alcohol",0.602274885352611
4,30.9,"Cinnamyl Alcohol",1.95318096262348
5,24.3,"Cinnamyl Alcohol",-0.046109333725251
6,18.1,"Cinnamyl Alcohol",0.108600256939681
7,13,"Cinnamyl Alcohol",0.15570213310781
8,10.7,"Cinnamyl Alcohol",-1.85703059485785
9,10,"Cinnamyl Alcohol",-0.131668735940213
10,9.3,"Cinnamyl Alcohol",-0.424111739390146
11,8.9,"Cinnamyl Alcohol",-0.382109493891264
12,8.8,"Cinnamyl Alcohol",-0.382756953414041
13,8.7,"Cinnamyl Alcohol",-0.0121826360943476
14,8.7,"Cinnamyl Alcohol",0.113935131238944
15,8.6,"Cinnamyl Alcohol",-0.17461544972053
16,8.6,"Cinnamyl Alcohol",0.240670616073687
17,8.8,"Cinnamyl Alcohol",-0.320556621031348
18,9,"Cinnamyl Alcohol",0.369660755740792
19,9.2,"Cinnamyl Alcohol",0.803707457184378
20,9.4,"Cinnamyl Alcohol",0.113743789483196
21,9.7,"Cinnamyl Alcohol",0.184323862830207
22,10,"Cinnamyl Alcohol",0.169636643108252
23,10,"Cinnamyl Alcohol",-0.0253280868008977
24,9.9,"Cinnamyl Alcohol",-0.0877822990831624
25,9.9,"Cinnamyl Alcohol",-0.0270692531483926
26,10.1,"Cinnamyl Alcohol",-0.194488992659101
27,10.5,"Cinnamyl Alcohol",-0.427814569017148
28,11.6,"Cinnamyl Alcohol",-0.421462235429089
29,30.9,"Cinnamyl Alcohol",0.219004305223443
30,34.4,"Cinnamyl Alcohol",-0.139912178680176
31,34.9,"Cinnamyl Alcohol",0.97226191212748
32,34.5,"Cinnamyl Alcohol",0.449700192923537
33,34.2,"Cinnamyl Alcohol",0.247241532858171
34,34.5,"Cinnamyl Alcohol",0.409047969739745
35,33.9,"Cinnamyl Alcohol",-0.317790669881059
36,34.1,"Cinnamyl Alcohol",-0.00625834533325656
37,34.1,"Cinnamyl Alcohol",0.246506024644591
38,34.4,"Cinnamyl Alcohol",0.515239816451694
39,33.9,"Cinnamyl Alcohol",-0.169607852849795
40,33.7,"Cinnamyl Alcohol",0.295022645108888
41,33.5,"Cinnamyl Alcohol",0.0448047560778772
42,33.5,"Cinnamyl Alcohol",-0.189078579717772
43,34.1,"Cinnamyl Alcohol",0.362416260247745
44,33.9,"Cinnamyl Alcohol",0.346470935925872
45,32.3,"Cinnamyl Alcohol",0.115409004151524
46,28.6,"Cinnamyl Alcohol",0.097720969415862
47,22.5,"Cinnamyl Alcohol",0.555869681198564
48,15.6,"Cinnamyl Alcohol",0.227431052830809
49,12.8,"Cinnamyl Alcohol",0.293043004020185
50,12.3,"Cinnamyl Alcohol",0.11704820216537
51,11.5,"Cinnamyl Alcohol",0.234638175342598
52,11.2,"Cinnamyl Alcohol",0.423802961086248
53,10.8,"Cinnamyl Alcohol",0.194883530927002
54,10.4,"Cinnamyl Alcohol",0.356358519299662
55,10.2,"Cinnamyl Alcohol",0.0812185054376358
56,10,"Cinnamyl Alcohol",-0.137164501855987
57,9.7,"Cinnamyl Alcohol",-1.04439744262975
58,9.3,"Cinnamyl Alcohol",-0.289301278740443
59,9.1,"Cinnamyl Alcohol",-0.0823678184941456
60,8.9,"Cinnamyl Alcohol",-0.42713201672804
61,8.6,"Cinnamyl Alcohol",-0.230207336683527
62,8.5,"Cinnamyl Alcohol",0.231925344739847
63,8.3,"Cinnamyl Alcohol",0.164833830583024
64,8.1,"Cinnamyl Alcohol",-1.2404269101689
65,7.9,"Cinnamyl Alcohol",0.148172774533061
66,7.7,"Cinnamyl Alcohol",0.574518732056255
67,7.6,"Cinnamyl Alcohol",0.19512118815517
68,7.5,"Cinnamyl Alcohol",2.67649559219577
69,7.5,"Cinnamyl Alcohol",0.955323521687779
70,7.5,"Cinnamyl Alcohol",-0.550483367675844
71,7.5,"Cinnamyl Alcohol",0.259878125884797
72,7.7,"Cinnamyl Alcohol",-0.212096163367412
73,7.9,"Cinnamyl Alcohol",0.196922179269933
74,8,"Cinnamyl Alcohol",0.13849506731774
75,8,"Cinnamyl Alcohol",0.729539013701765
76,7.8,"Cinnamyl Alcohol",-0.896353430801603
77,7.7,"Cinnamyl Alcohol",-0.139087311837207
78,7.6,"Cinnamyl Alcohol",-0.121691557533371
79,7.6,"Cinnamyl Alcohol",0.642387242110703
80,7.6,"Cinnamyl Alcohol",0.61683648266929
81,7.6,"Cinnamyl Alcohol",-0.0888331050083792
82,15,"Cinnamyl Alcohol",0.0568502615648569
83,34.3,"Cinnamyl Alcohol",0.32995070796225
84,34.4,"Cinnamyl Alcohol",0.127798428696459
85,34.4,"Cinnamyl Alcohol",0.593959084280181
86,34.4,"Cinnamyl Alcohol",0.433603292738266
87,34.7,"Cinnamyl Alcohol",0.163101749447054
88,34.3,"Cinnamyl Alcohol",-0.00872728609815151
89,34.5,"Cinnamyl Alcohol",1.66143175115032
90,34.3,"Cinnamyl Alcohol",0.734222933731902
91,34.7,"Cinnamyl Alcohol",0.871932953953092
92,34.7,"Cinnamyl Alcohol",4.71187142480347
93,33.8,"Cinnamyl Alcohol",0.425000663740373
94,33.4,"Cinnamyl Alcohol",0.366045826177243
95,33.5,"Cinnamyl Alcohol",2.24386007883887
96,33.3,"Cinnamyl Alcohol",0.501080526110678
97,35,"Cinnamyl Alcohol",0.210142328114759
98,35.7,"Cinnamyl Alcohol",0.634322875224449
99,34.7,"Cinnamyl Alcohol",0.540654130672271
100,34.2,"Cinnamyl Alcohol",-0.73315661256242
1,35.2,"Palgly",0.494882098675293
2,34.7,"Palgly",0.496847217547404
3,35,"Palgly",0.875144458354725
4,30.9,"Palgly",0.15691937724367
5,24.3,"Palgly",1.42133302453474
6,18.1,"Palgly",1.10136275396294
7,13,"Palgly",1.51030927001406
8,10.7,"Palgly",-1.53119429446448
9,10,"Palgly",-0.414060911559755
10,9.3,"Palgly",0.102619485073362
11,8.9,"Palgly",0.516509888509377
12,8.8,"Palgly",0.72301147102551
13,8.7,"Palgly",-0.20180087081685
14,8.7,"Palgly",0.6409817267048
15,8.6,"Palgly",0.56345299798907
16,8.6,"Palgly",1.15906700436901
17,8.8,"Palgly",0.586411601677552
18,9,"Palgly",0.76752396432659
19,9.2,"Palgly",1.28634570849226
20,9.4,"Palgly",1.06141248666343
21,9.7,"Palgly",-0.0506523959830413
22,10,"Palgly",0.102608250605383
23,10,"Palgly",0.372548109078787
24,9.9,"Palgly",-0.0903706451245792
25,9.9,"Palgly",0.566173225166132
26,10.1,"Palgly",0.402097902180147
27,10.5,"Palgly",0.712884809177798
28,11.6,"Palgly",0.00899072404492331
29,30.9,"Palgly",0.470373290332521
30,34.4,"Palgly",1.51423038600479
31,34.9,"Palgly",1.74171363307966
32,34.5,"Palgly",1.56339319129455
33,34.2,"Palgly",0.270937006012632
34,34.5,"Palgly",-0.189551489486908
35,33.9,"Palgly",0.434952436740152
36,34.1,"Palgly",0.723988768804036
37,34.1,"Palgly",0.261934590597848
38,34.4,"Palgly",0.648545569973122
39,33.9,"Palgly",0.849747127131823
40,33.7,"Palgly",0.945916369761988
41,33.5,"Palgly",0.849601280120048
42,33.5,"Palgly",0.922045574731885
43,34.1,"Palgly",1.29160166815942
44,33.9,"Palgly",1.47083072880102
45,32.3,"Palgly",0.202400337572779
46,28.6,"Palgly",0.160142728402534
47,22.5,"Palgly",0.189347883921257
48,15.6,"Palgly",0.79014852587715
49,12.8,"Palgly",0.940230713291959
50,12.3,"Palgly",0.835162959683854
51,11.5,"Palgly",0.872197015670398
52,11.2,"Palgly",0.866677303870568
53,10.8,"Palgly",0.549233152504747
54,10.4,"Palgly",0.863494802314902
55,10.2,"Palgly",0.942450197564267
56,10,"Palgly",0.254998269308077
57,9.7,"Palgly",-0.572586856296019
58,9.3,"Palgly",-0.638849452224798
59,9.1,"Palgly",0.155364777173182
60,8.9,"Palgly",0.0430440011651206
61,8.6,"Palgly",0.252154773129645
62,8.5,"Palgly",-0.236418539844592
63,8.3,"Palgly",0.0798267882551605
64,8.1,"Palgly",-0.971880598851547
65,7.9,"Palgly",-0.943404478648188
66,7.7,"Palgly",0.314320491974746
67,7.6,"Palgly",0.116795968114897
68,7.5,"Palgly",-0.224713955831961
69,7.5,"Palgly",-0.914749843469463
70,7.5,"Palgly",-0.502956157544953
71,7.5,"Palgly",0.320137811017087
72,7.7,"Palgly",-1.28711333653064
73,7.9,"Palgly",0.0767516625645149
74,8,"Palgly",0.0759653821881569
75,8,"Palgly",-0.306017887531637
76,7.8,"Palgly",-1.43471915484741
77,7.7,"Palgly",-0.0726910000322462
78,7.6,"Palgly",-0.508779915801488
79,7.6,"Palgly",0.211989619920936
80,7.6,"Palgly",-0.0959684476113545
81,7.6,"Palgly",-0.316079242394663
82,15,"Palgly",-0.234151705572093
83,34.3,"Palgly",0.255590403216089
84,34.4,"Palgly",0.0387114790468551
85,34.4,"Palgly",0.399998666612715
86,34.4,"Palgly",-0.0255062482606908
87,34.7,"Palgly",0.109092489979401
88,34.3,"Palgly",-1.09889860905557
89,34.5,"Palgly",0.121392164926127
90,34.3,"Palgly",-0.0275125450255072
91,34.7,"Palgly",0.159508689460284
92,34.7,"Palgly",0.195205005302769
93,33.8,"Palgly",0.0499748250537033
94,33.4,"Palgly",-0.165272725147106
95,33.5,"Palgly",0.0161558818324961
96,33.3,"Palgly",-0.136319976801873
97,35,"Palgly",-0.23705895955864
98,35.7,"Palgly",0.0668222318045313
99,34.7,"Palgly",0.243611739542712
100,34.2,"Palgly",-1.04744613063818
1,35.2,"L-Coprine",-1.8809499885852
2,34.7,"L-Coprine",-0.272711507065786
3,35,"L-Coprine",-0.661248384855173
4,30.9,"L-Coprine",-0.293032072449541
5,24.3,"L-Coprine",-1.11870739751162
6,18.1,"L-Coprine",-1.29929670555676
7,13,"L-Coprine",0.57883841291546
8,10.7,"L-Coprine",-0.836388953564739
9,10,"L-Coprine",-0.619240038658556
10,9.3,"L-Coprine",-1.55971762397694
11,8.9,"L-Coprine",-0.739218414517251
12,8.8,"L-Coprine",-2.10607874059098
13,8.7,"L-Coprine",-0.674817765896913
14,8.7,"L-Coprine",0.769321693857315
15,8.6,"L-Coprine",-1.39721442480517
16,8.6,"L-Coprine",-0.58593910975595
17,8.8,"L-Coprine",-0.927684351438375
18,9,"L-Coprine",-0.916375922346043
19,9.2,"L-Coprine",-0.335518045624637
20,9.4,"L-Coprine",-0.537833594919766
21,9.7,"L-Coprine",-0.512719166471095
22,10,"L-Coprine",-0.944002816895202
23,10,"L-Coprine",0.227625697003613
24,9.9,"L-Coprine",-0.720262178110686
25,9.9,"L-Coprine",-0.664761088607663
26,10.1,"L-Coprine",-0.348933685143948
27,10.5,"L-Coprine",0.245213792807351
28,11.6,"L-Coprine",0.436204566121271
29,30.9,"L-Coprine",-0.854083121268637
30,34.4,"L-Coprine",-1.16902597829071
31,34.9,"L-Coprine",0.33022191767682
32,34.5,"L-Coprine",-0.200221037408245
33,34.2,"L-Coprine",-0.590577724060176
34,34.5,"L-Coprine",-0.303186371190737
35,33.9,"L-Coprine",-0.392566022994199
36,34.1,"L-Coprine",-0.500853089176689
37,34.1,"L-Coprine",0.391727364104815
38,34.4,"L-Coprine",-0.224106569879778
39,33.9,"L-Coprine",-0.265248503147305
40,33.7,"L-Coprine",-0.525806800360339
41,33.5,"L-Coprine",-0.542056592918502
42,33.5,"L-Coprine",-1.3015792387011
43,34.1,"L-Coprine",-0.390509422179147
44,33.9,"L-Coprine",-0.725882093878748
45,32.3,"L-Coprine",-0.984968284128254
46,28.6,"L-Coprine",-0.423975341120504
47,22.5,"L-Coprine",-0.288928121743641
48,15.6,"L-Coprine",-0.127820713968386
49,12.8,"L-Coprine",0.440737260121282
50,12.3,"L-Coprine",-0.358322586471802
51,11.5,"L-Coprine",0.148098304358775
52,11.2,"L-Coprine",-0.136289826204676
53,10.8,"L-Coprine",-0.110516058977353
54,10.4,"L-Coprine",-0.683410410143869
55,10.2,"L-Coprine",0.0360880546501706
56,10,"L-Coprine",0.330740393430767
57,9.7,"L-Coprine",1.69148639047501
58,9.3,"L-Coprine",1.31684172140969
59,9.1,"L-Coprine",1.70475858035217
60,8.9,"L-Coprine",1.61986055845213
61,8.6,"L-Coprine",1.43017243534603
62,8.5,"L-Coprine",1.758904103458
63,8.3,"L-Coprine",0.895360564141898
64,8.1,"L-Coprine",0.358088692754321
65,7.9,"L-Coprine",1.75822632230298
66,7.7,"L-Coprine",2.00838350443493
67,7.6,"L-Coprine",1.99842825026369
68,7.5,"L-Coprine",0.0350061803374016
69,7.5,"L-Coprine",1.7018493231744
70,7.5,"L-Coprine",0.436002213568953
71,7.5,"L-Coprine",0.377660575222475
72,7.7,"L-Coprine",0.163110052635744
73,7.9,"L-Coprine",1.13782103022259
74,8,"L-Coprine",1.09120653566292
75,8,"L-Coprine",0.163780894067354
76,7.8,"L-Coprine",1.02493846930401
77,7.7,"L-Coprine",1.65275456287071
78,7.6,"L-Coprine",1.69272232549997
79,7.6,"L-Coprine",1.58410590817535
80,7.6,"L-Coprine",0.901373149116983
81,7.6,"L-Coprine",1.9876391028614
82,15,"L-Coprine",1.48904106314859
83,34.3,"L-Coprine",1.02542058942174
84,34.4,"L-Coprine",1.38453389376152
85,34.4,"L-Coprine",0.320505908146316
86,34.4,"L-Coprine",0.6725775785604
87,34.7,"L-Coprine",0.603420544486128
88,34.3,"L-Coprine",-0.0527975623352939
89,34.5,"L-Coprine",0.127337667544203
90,34.3,"L-Coprine",0.99824467749486
91,34.7,"L-Coprine",-0.441319466166563
92,34.7,"L-Coprine",0.344192643618647
93,33.8,"L-Coprine",0.209557656319638
94,33.4,"L-Coprine",1.01460414236857
95,33.5,"L-Coprine",0.66483041529859
96,33.3,"L-Coprine",0.751058625477703
97,35,"L-Coprine",-0.256412700978356
98,35.7,"L-Coprine",-0.15348083332919
99,34.7,"L-Coprine",1.58840195437851
100,34.2,"L-Coprine",-0.189460402546641
1,35.2,"(R)-3-Hydroxybutyrylcarnitine",0.342292310932658
2,34.7,"(R)-3-Hydroxybutyrylcarnitine",1.08856945556797
3,35,"(R)-3-Hydroxybutyrylcarnitine",0.934063871883302
4,30.9,"(R)-3-Hydroxybutyrylcarnitine",0.803155112041108
5,24.3,"(R)-3-Hydroxybutyrylcarnitine",0.939476080178082
6,18.1,"(R)-3-Hydroxybutyrylcarnitine",0.118707753238599
7,13,"(R)-3-Hydroxybutyrylcarnitine",0.213154122939522
8,10.7,"(R)-3-Hydroxybutyrylcarnitine",-1.69420603384908
9,10,"(R)-3-Hydroxybutyrylcarnitine",0.576646887660923
10,9.3,"(R)-3-Hydroxybutyrylcarnitine",0.612596056164137
11,8.9,"(R)-3-Hydroxybutyrylcarnitine",-0.0334482426388218
12,8.8,"(R)-3-Hydroxybutyrylcarnitine",0.559199882179211
13,8.7,"(R)-3-Hydroxybutyrylcarnitine",0.51614610196895
14,8.7,"(R)-3-Hydroxybutyrylcarnitine",0.591890020152723
15,8.6,"(R)-3-Hydroxybutyrylcarnitine",0.705253001665051
16,8.6,"(R)-3-Hydroxybutyrylcarnitine",0.525998347948697
17,8.8,"(R)-3-Hydroxybutyrylcarnitine",0.0991589543118283
18,9,"(R)-3-Hydroxybutyrylcarnitine",-0.430015529454457
19,9.2,"(R)-3-Hydroxybutyrylcarnitine",0.0064998652112226
20,9.4,"(R)-3-Hydroxybutyrylcarnitine",-0.447537220162746
21,9.7,"(R)-3-Hydroxybutyrylcarnitine",0.307023319098198
22,10,"(R)-3-Hydroxybutyrylcarnitine",0.50526682014987
23,10,"(R)-3-Hydroxybutyrylcarnitine",0.70016382048574
24,9.9,"(R)-3-Hydroxybutyrylcarnitine",0.633970212161392
25,9.9,"(R)-3-Hydroxybutyrylcarnitine",0.68091282351149
26,10.1,"(R)-3-Hydroxybutyrylcarnitine",0.706584204581716
27,10.5,"(R)-3-Hydroxybutyrylcarnitine",0.263343779346287
28,11.6,"(R)-3-Hydroxybutyrylcarnitine",0.72122054301136
29,30.9,"(R)-3-Hydroxybutyrylcarnitine",0.548730500277526
30,34.4,"(R)-3-Hydroxybutyrylcarnitine",0.0588205414229905
31,34.9,"(R)-3-Hydroxybutyrylcarnitine",0.350947980410411
32,34.5,"(R)-3-Hydroxybutyrylcarnitine",0.29462473150916
33,34.2,"(R)-3-Hydroxybutyrylcarnitine",0.832686888339323
34,34.5,"(R)-3-Hydroxybutyrylcarnitine",1.0107922658839
35,33.9,"(R)-3-Hydroxybutyrylcarnitine",0.893268456119191
36,34.1,"(R)-3-Hydroxybutyrylcarnitine",0.642109319664659
37,34.1,"(R)-3-Hydroxybutyrylcarnitine",0.836164577859255
38,34.4,"(R)-3-Hydroxybutyrylcarnitine",1.15120794324355
39,33.9,"(R)-3-Hydroxybutyrylcarnitine",1.00438941305155
40,33.7,"(R)-3-Hydroxybutyrylcarnitine",0.499956826851323
41,33.5,"(R)-3-Hydroxybutyrylcarnitine",0.307299473372869
42,33.5,"(R)-3-Hydroxybutyrylcarnitine",-0.578277706596481
43,34.1,"(R)-3-Hydroxybutyrylcarnitine",0.367880873237452
44,33.9,"(R)-3-Hydroxybutyrylcarnitine",0.305534378747726
45,32.3,"(R)-3-Hydroxybutyrylcarnitine",0.27385671082209
46,28.6,"(R)-3-Hydroxybutyrylcarnitine",0.804064176630396
47,22.5,"(R)-3-Hydroxybutyrylcarnitine",1.15135274149133
48,15.6,"(R)-3-Hydroxybutyrylcarnitine",1.03356065943916
49,12.8,"(R)-3-Hydroxybutyrylcarnitine",0.960151164285857
50,12.3,"(R)-3-Hydroxybutyrylcarnitine",1.2327923666358
51,11.5,"(R)-3-Hydroxybutyrylcarnitine",0.852143493672378
52,11.2,"(R)-3-Hydroxybutyrylcarnitine",0.565655993676886
53,10.8,"(R)-3-Hydroxybutyrylcarnitine",0.265684308298637
54,10.4,"(R)-3-Hydroxybutyrylcarnitine",-0.202331617602952
55,10.2,"(R)-3-Hydroxybutyrylcarnitine",0.340281935630036
56,10,"(R)-3-Hydroxybutyrylcarnitine",0.259497922445803
57,9.7,"(R)-3-Hydroxybutyrylcarnitine",-0.541693942918943
58,9.3,"(R)-3-Hydroxybutyrylcarnitine",-0.608652026086086
59,9.1,"(R)-3-Hydroxybutyrylcarnitine",-0.400028542416389
60,8.9,"(R)-3-Hydroxybutyrylcarnitine",-0.62934608351892
61,8.6,"(R)-3-Hydroxybutyrylcarnitine",-0.0138178076101917
62,8.5,"(R)-3-Hydroxybutyrylcarnitine",-0.0801930739469035
63,8.3,"(R)-3-Hydroxybutyrylcarnitine",-0.45836718934047
